LOCAL_IDENTIFIER,CORRUCYSTIC_DENSITY
5393,186.0531571746333
5394,419.2991792461118
5395,313.6045822798501
5396,337.66794248766496
5397,121.27395642350888
5398,780.2158464474453
5399,631.8001365074109
5400,627.0795020630568
5401,286.21409338543447
5402,682.126102989472
5403,165.9298303003457
5404,168.31688106343643
5405,664.8019395491818
5406,572.3376304533592
5407,705.545847434068
5408,551.5597326146765
5409,249.14861412835887
5410,123.7589431462838
5411,605.83533704725
5412,410.2882368702902
5413,530.6558296436639
5414,71.83234933692046
5415,499.3007654323902
5416,218.8872610615165
5417,246.18533078873372
5418,661.4173026486188
5419,256.95089370804453
5420,700.9476000467562
5421,522.1152289447336
5422,214.72042309372708
5423,712.1083181921169
5424,389.8015687161792
5425,637.907418478812
5426,732.4504120538229
5427,532.5495626744815
5428,509.95060736964314
5429,647.7277497334749
5430,40.85653596115303
5431,262.9081181637358
5432,625.7092597953404
5433,718.4417225590967
5434,682.5155338464863
5435,499.5682483545967
5436,540.0330462862296
5437,591.5451538471212
5438,262.2339956226919
5439,638.3916871775772
5440,703.1228489417256
5441,474.06729960330716
5442,670.5707930829375
5443,172.19337141913164
5444,725.9985236872088
5445,325.2595569360405
5446,591.6319697739661
5447,643.8130915088193
5448,575.8018475564603
5449,301.34651665004355
5450,554.7195518953909
5451,199.9543502542643
5452,702.2193192470165
5453,303.77667736820194
5454,222.26173511094163
5455,236.25916242810092
5456,255.89553149216204
5457,287.0963498168274
5458,372.0706793422998
5459,577.2089931632847
5460,338.0024170931626
5461,571.0943534416631
5462,627.396873480239
5463,593.701813213698
5464,522.3919943982654
5465,112.21492737063636
5466,308.79553990229425
5467,612.7990433967591
5468,338.8879171686526
5469,583.3551419915858
5470,167.96247693417678
5471,372.65864411513775
5472,570.233494680501
5473,669.4096604869461
5474,282.4214970247417
5475,280.2285617227316
5476,725.847539536309
5477,547.7367629106276
5478,603.2761408908323
5479,684.270967538533
5480,580.0897613515593
5481,573.5859653884233
5482,700.837781636614
5483,379.5310560117113
5484,606.603368585298
5485,405.9720128090139
5486,736.445423051721
5487,232.86011353497045
5488,585.9590924645121
5489,619.7071427879639
5490,735.1862874378583
5491,166.87159648119894
5492,668.524011076777
5493,627.7161318992813
5494,176.90090924745743
5495,239.95811449462752
5496,299.2008100963313
5497,284.2771528902228
5498,602.857854507799
5499,609.7657177896234
5500,380.1744860475596
5501,603.4140731712795
5502,596.8008686847625
5503,169.19815295312145
5504,327.74810724046506
5505,542.6132085194016
5506,582.0060462575465
5507,339.0350285867508
5508,607.5741450001105
5509,565.6391211683289
5510,435.92037948563336
5511,272.46985883081794
5512,209.674781064766
5513,577.0374308289365
5514,377.4395706863453
5515,609.343819690926
5516,361.700960475007
5517,270.16055416912934
5518,376.8803697200885
5519,754.8202561719286
5520,454.4449791888062
5521,251.55790391666739
5522,199.74427811966368
5523,360.7093054493283
5524,132.0933077838996
5525,288.4799419511041
5526,483.34226643076073
5527,819.6205918659416
5528,246.6655520019827
5529,264.5113188507335
5530,440.24271245647765
5531,551.1292750264236
5532,662.9703323840332
5533,599.1236274323884
5534,633.2868635830318
5535,725.7568064926616
5536,267.6826889724904
5537,708.6562806488597
5538,309.6283088418202
5539,586.0757088071684
5540,704.0945318100196
5541,673.3525998065024
5542,203.9553580146716
5543,747.1364947309545
5544,597.1291349760097
5545,702.8779132397149
5546,193.83554874152807
5547,633.2871229427016
5548,451.37168563506253
5549,504.6929195185842
5550,570.8698088202711
5551,678.4977920080562
5552,697.5439563203479
5553,548.7904318613679
5554,449.43647074282865
5555,328.54726332384405
5556,223.54503411964808
5557,146.97861196196624
5558,777.1812885593782
5559,534.573098026543
5560,357.59809227896284
5561,598.5739266651209
5562,301.757768322945
5563,754.0737272215201
5564,84.2313159702994
5565,387.77386862252547
5566,460.2104294653126
5567,213.76814358600106
5568,335.22481316245404
5569,625.4746174729154
5570,718.1668865680851
5571,573.3012388083852
5572,231.34827135601037
5573,179.06700597433974
5574,170.50122496609907
5575,707.5607844284287
5576,524.5130519049125
5577,317.24148196365365
5578,656.7934863555915
5579,722.8372315476845
5580,742.755873130047
5581,505.73004414213295
5582,291.54938953923556
5583,287.5641386522441
5584,443.3078610116239
5585,381.0903955449899
5586,253.13735094091717
5587,202.42792594226668
5588,442.4360865510207
5589,491.57908108814325
5590,231.82492734093196
5591,320.7429672032938
5592,344.8857857919428
5593,299.01881018115563
5594,273.317180842789
5595,425.50005524541933
5596,292.8499212103059
5597,183.7677075229208
5598,385.9867483426847
5599,679.8344420820579
5600,563.4572553778464
5601,415.1579733370416
5602,317.1193881704014
5603,445.07121516855847
5604,196.9750035594203
5605,510.588576251938
5606,279.68556055720984
5607,661.8504795453574
5608,331.0060589273398
5609,617.9821403203873
5610,296.51658672309725
5611,483.17752378352054
5612,298.5223567241858
5613,396.98016808794415
5614,396.27062598183346
5615,442.6059862307381
5616,149.15294259372433
5617,307.175621987341
5618,397.77197821440154
5619,293.4533359452224
5620,337.24846896235226
5621,540.6823083449865
5622,263.8622481655046
5623,557.8525116272948
5624,374.3143075091069
5625,685.762346769884
5626,636.2722768536411
5627,189.0728652708633
5628,447.4011396566533
5629,576.6910366105203
5630,639.0202066809185
5631,690.0370338327014
5632,622.1055899630757
5633,186.00460169207736
5634,560.4993339020778
5635,446.8145244079407
5636,667.8840726389493
5637,135.02030108782097
5638,260.11079360948753
5639,137.0388217197655
5640,559.326246541713
5641,209.31678288419437
5642,230.96540841539132
5643,555.9717343353191
5644,201.762965944712
5645,471.5485937378932
5646,259.3788164209781
5647,760.6568287965512
5648,658.1207117860368
5649,680.1276875305882
5650,207.35335464904958
5651,580.3265199215981
5652,181.74354766086333
5653,321.56497904234794
5654,600.2459567664862
5655,641.7075111742029
5656,277.61285508131067
5657,426.55831838173594
5658,692.8597154871601
5659,196.86647503651878
5660,148.54431845072398
5661,727.2036658396947
5662,230.95635606496654
5663,650.7250228762729
5664,589.6145545211549
5665,304.86409687951135
5666,330.5419881346122
5667,472.106335524223
5668,252.50956195556384
5669,208.3688140453706
5670,817.7402847832807
5671,694.3311780820734
5672,492.7144455389564
5673,487.43846388188206
5674,199.71645725297452
5675,287.2114115287518
5676,562.5166823975476
5677,463.49611605828943
5678,749.3147596085583
5679,542.5597565357704
5680,752.9218097156039
5681,619.3452202414051
5682,681.6202620275909
5683,106.73251880388983
5684,141.56241907127924
5685,404.8764811495985
5686,455.86368354822554
5687,724.7916848501485
5688,500.2111496383531
5689,595.813792820639
5690,222.911429748041
5691,242.13700702389713
5692,279.3321296006006
5693,247.68397643463186
5694,661.082861126996
5695,169.89248377904983
5696,293.6990865598729
5697,256.6833798335637
5698,282.904537069505
5699,570.7510562573202
5700,352.18615625325896
5701,287.99765648266253
5702,717.006235209794
5703,724.6523493228204
5704,702.1471188623368
5705,277.1693118471703
5706,655.2028033841299
5707,615.8252782500778
5708,448.9869898979304
5709,443.47877697092866
5710,302.76915798784415
5711,435.72244984623984
5712,645.8621994953519
5713,363.85565519589716
5714,683.8575675158759
5715,449.3205704642713
5716,579.0369452995884
5717,354.71814712233646
5718,539.0101674037275
5719,371.62685895445696
5720,347.1224283747719
5721,233.4074233689777
5722,613.7650507952233
5723,310.5296218394016
5724,299.6490663171072
5725,636.7295886255307
5726,529.6707061624264
5727,614.4279742431754
5728,551.8654217960361
5729,497.1556496766787
5730,645.8715564597325
5731,795.8904670851646
5732,719.2885381974639
5733,397.5691694052082
5734,276.1461965128876
5735,261.88492818169897
5736,608.1055336258815
5737,717.5212187306357
5738,285.490461901777
5739,692.8648505162039
5740,775.0277505350941
5741,524.3954647159974
5742,126.32126962825308
5743,678.1033687565314
5744,273.79654635515317
5745,195.43687285128792
5746,367.57501277791596
5747,678.6604998351712
5748,585.1164020211718
5749,671.0566340628915
5750,204.17828575932174
5751,375.7534697068451
5752,311.27501616271445
5753,642.988244204523
5754,199.4932380949401
5755,396.70856658800346
5756,666.0514270938327
5757,110.84742255001758
5758,223.42063407192816
5759,716.0295155718925
5760,780.6903923983192
5761,387.77648745922346
5762,228.5755226049192
5763,564.6005224902498
5764,195.8645028989611
5765,285.16714746417506
5766,255.64537652616292
5767,585.5373514466996
5768,313.1816373060169
5769,322.16498021407426
5770,237.09697221509327
5771,281.58221121697295
5772,160.04914523896107
5773,623.4406807041032
5774,261.8815612951946
5775,272.82720670329036
5776,673.4757410306478
5777,515.089038939721
5778,774.047060625125
5779,141.41822094444387
5780,674.2480370653981
5781,633.8298747598064
5782,182.42989781203443
5783,498.5142294080247
5784,448.04360598698634
5785,255.50969544796754
5786,425.54707534823876
5787,588.2229978034471
5788,526.2390488120213
5789,552.9303482997117
5790,529.2500130484449
5791,724.1615343424055
5792,663.5503405356853
5793,213.07701389462088
5794,611.3967312696623
5795,309.50941518397445
5796,691.2627028888355
5797,380.0944955074607
5798,563.6390022972703
5799,717.1685792939545
5800,256.38211276415075
5801,282.27484167515206
5802,659.9642598436043
5803,672.1378021599228
5804,358.71812228490546
5805,387.85042146874383
5806,636.035345678098
5807,559.9941525363694
5808,707.0349449328166
5809,357.0659492054477
5810,296.48265829831274
5811,358.99270856588413
5812,143.924745744213
5813,632.7406870942533
5814,653.8315831567694
5815,688.2533019212734
5816,651.8864879589651
5817,252.0855117725575
5818,589.2189035686476
5819,658.4047812050378
5820,629.7530778230562
5821,180.03907142739817
5822,503.3770157139136
5823,220.88619027401396
5824,297.7353127640614
5825,425.105883733286
5826,375.55890186294783
5827,610.1850364272989
5828,669.2559033825116
5829,353.89560250336996
5830,338.9460945815875
5831,158.26074744198547
5832,187.029909871607
5833,256.12612461474833
5834,344.6142790765379
5835,725.5565993529009
5836,431.10725926883066
5837,209.0431835054005
5838,249.0757214886282
5839,549.4945125462962
5840,489.28910802671544
5841,369.76092333103816
5842,723.5797404885203
5843,543.7181726374637
5844,529.4325800316971
5845,303.8082257794585
5846,342.64289635041507
5847,764.8932329735912
5848,319.11592302199847
5849,673.1403244941233
5850,482.82978392973195
5851,310.3545289534534
5852,638.6682967656593
5853,670.7354889962168
5854,668.4926573860357
5855,468.5603138472667
5856,349.3487940613902
5857,193.8377243767896
5858,364.1162155422372
5859,195.76743706244716
5860,275.8108499642613
5861,183.59507639875616
5862,578.9741776165224
5863,603.3915974905736
5864,596.7292468200142
5865,592.1066898939711
5866,176.42751860058664
5867,402.58044822653454
5868,434.27498790729993
5869,300.55517259000226
5870,325.975517744927
5871,593.7246245391854
5872,311.952847477498
5873,338.3395467068814
5874,151.2289537840413
5875,574.6414939576449
5876,297.77214464808924
5877,339.89613555841885
5878,439.3502881712518
5879,593.5690332446857
5880,196.04615001171942
5881,372.8784230137639
5882,422.3553866152382
5883,731.529135369478
5884,346.7073340504242
5885,303.4164817136297
5886,255.52378934121006
5887,709.2302786928743
5888,188.01341526825448
5889,154.7746348957886
5890,488.59928615838686
5891,533.8671652253979
5892,276.0692971723772
5893,560.7604738560228
5894,355.8312574398129
5895,111.62906961225306
5896,339.4758443451852
5897,295.2287005295856
5898,586.2027221974267
5899,558.465546472574
5900,580.8667915385057
5901,504.46497000097503
5902,301.7688007024429
5903,193.02962799210678
5904,185.39702963930426
5905,175.5096394438113
5906,224.54025659081063
5907,272.36849540097046
5908,655.5107365136344
5909,545.3813029726127
5910,100.5684602947048
5911,648.0718626614064
5912,611.9347272016521
5913,503.9142647487784
5914,693.8835001652111
5915,566.1637958584665
5916,640.6117421151534
5917,528.4244927544498
5918,195.0226871883695
5919,749.1795133800108
5920,190.98343100818897
5921,562.4489169730988
5922,219.74587152573142
5923,274.03704319359866
5924,333.64584184502564
5925,356.9039127106835
5926,250.5204228502636
5927,571.5764351818863
5928,657.4400063777954
5929,543.6109840032286
5930,655.9755858719093
5931,645.2202451003676
5932,629.5715509507821
5933,542.7143458194682
5934,181.2865263168261
5935,421.2945180251656
5936,318.2489839282086
5937,616.750220639178
5938,176.09880607065864
5939,699.9308803824489
5940,461.6295005587793
5941,123.66270745150518
5942,408.9907776805615
5943,282.8472598050157
5944,662.0998641144473
5945,274.7848017224278
5946,147.11706852660336
5947,384.06653042177027
5948,83.91748056793459
5949,191.35742885570272
5950,212.00013518580357
5951,741.0209206682978
5952,631.9449894891239
5953,488.2030804579817
5954,700.4830543572554
5955,338.10023547681885
5956,622.5314334936268
5957,642.8692149675782
5958,194.28980758425334
5959,533.5055253313268
5960,606.087644835488
5961,701.7448437800876
5962,240.36497285877607
5963,628.830851571478
5964,694.986162326352
5965,318.5940895908313
5966,403.96445630867464
5967,277.4945262775421
5968,669.0750596346794
5969,219.8514123626738
5970,669.7538694961258
5971,457.46676318365485
5972,566.0530785603719
5973,428.4647965368589
5974,705.1596093826155
5975,654.352492646077
5976,575.6909499540305
5977,669.4364803142804
5978,148.61052601317837
5979,591.5674640873826
5980,314.79019704879863
5981,428.24995145897725
5982,386.44258294945354
5983,173.7097276403755
5984,544.8202025129517
5985,308.6211428573194
5986,645.0542994878926
5987,539.9130858256331
5988,494.7591622419197
5989,335.5783147668735
5990,368.6687304973696
5991,194.90781779734976
5992,722.7388823476983
5993,301.85890143282063
5994,654.1970850481134
5995,596.2647338657289
5996,96.84690244478378
5997,793.7432360034692
5998,371.86580548312133
5999,620.8293343902996
6000,347.34992691009586
6001,701.3637318486088
6002,302.60012902321637
6003,326.68900744885894
6004,242.973951766133
6005,140.792484032448
6006,629.5810238454242
6007,233.39277512479035
6008,212.21152471792266
6009,631.8175656273845
6010,656.033527370972
6011,198.55654922553438
6012,297.3271553008202
6013,349.23681182749397
6014,287.4450426279803
6015,233.07147943020593
6016,574.2455119616095
6017,681.6389175917303
6018,270.8470256421238
6019,713.6658668540188
6020,562.3854138433616
6021,320.44905285571735
6022,441.01260626898545
6023,193.82273974365955
6024,639.0385838994632
6025,634.5607827824625
6026,669.3744364023426
6027,134.67703293585907
6028,516.5672964883988
6029,630.0083878949707
6030,518.8456701016448
6031,278.3237441835479
6032,624.82993269797
6033,662.4433140921127
6034,283.9228772339104
6035,505.9995628813332
6036,324.5345633194014
6037,284.3437843098373
6038,219.2659599471742
6039,654.6037745445842
6040,657.95931052243
6041,376.2269005570105
6042,601.3195607673539
6043,736.1320578401532
6044,738.7020260833829
6045,434.27776612263193
6046,165.5561720552157
6047,316.67990644890364
6048,167.13342659050707
6049,472.5148267819276
6050,778.4705698860744
6051,414.75513940225426
6052,266.6711883372126
6053,764.444445676054
6054,631.7482652979891
6055,358.23383842083314
6056,521.1372274001083
6057,365.41560033103724
6058,287.18399633991885
6059,272.6781700190202
6060,401.49061864846334
6061,722.8257848692621
6062,702.7065994709209
6063,596.8096484626847
6064,619.4753161797396
6065,143.15795826932936
6066,342.4196433837584
6067,312.3587208763554
6068,222.6590486574599
6069,488.73306656343647
6070,234.55630276913396
6071,630.4081430030119
6072,501.1283067082409
6073,345.2779527154072
6074,346.6123045751335
6075,403.8494938770894
6076,365.17678803010887
6077,186.91105767647696
6078,613.4049652412681
6079,711.5802934572988
6080,272.99375376174925
6081,258.2876996984821
6082,374.68651934855427
6083,705.887355314146
6084,265.0217585580774
6085,223.05172264581435
6086,237.4059479104845
6087,521.0720060172277
6088,700.908641995479
6089,259.74269597972045
6090,275.4558356292963
6091,679.1340475104082
6092,762.5774465807164
6093,326.75758903869576
6094,557.8889690784421
6095,732.2905578572671
6096,572.7361115028575
6097,470.28103719708093
6098,161.0161447819288
6099,592.3164707178411
6100,317.28412493564554
6101,245.50264200995488
6102,360.25788993785176
6103,550.0142543494252
6104,740.1914603664264
6105,625.3891477853264
6106,239.95627713474576
6107,603.0274041950103
6108,597.8860018752061
6109,276.71096726233014
6110,729.7721944482063
6111,560.6323214159378
6112,274.44671687918407
6113,316.06246225624614
6114,337.98798086202373
6115,542.5989221946257
6116,563.6535838130694
6117,564.730083794571
6118,437.701261682519
6119,255.26455417066575
6120,401.56458321261334
6121,161.38363301638827
6122,691.6518926655995
6123,552.3748428672882
6124,278.10533767307805
6125,520.5723338984955
6126,203.30707975618083
6127,399.463069982524
6128,522.1368216400541
6129,624.6006480666101
6130,663.020571694948
6131,640.0515118290001
6132,688.094519157086
6133,668.6915510710396
6134,190.1969216742108
6135,655.5222365250943
6136,314.0481696104965
6137,495.5712967360829
6138,284.80967689234666
6139,264.5533100596718
6140,641.9805001223989
6141,214.94647275022464
6142,268.19033959785264
6143,700.2731275869951
6144,245.746476786394
6145,463.89145663858886
6146,557.3050275848519
6147,605.4440175670023
6148,453.1763997785649
6149,699.1436030352307
6150,665.3840682988256
6151,408.4999623564043
6152,568.5245751761024
6153,315.8990508412256
6154,672.5458544166348
6155,689.4556058934377
6156,659.8840857970763
6157,582.6122316054984
6158,271.00564912075333
6159,672.4446444782202
6160,570.7267886873765
6161,290.02292641523456
6162,217.22556995349268
6163,507.0237282062855
6164,568.479498466868
6165,548.0595668824043
6166,521.6469380983519
6167,287.339771444856
6168,638.2213700513277
6169,589.6729574198664
6170,573.843236498047
6171,688.7306204842541
6172,579.6005013559422
6173,118.86212686445714
6174,266.99958211843375
6175,324.66019318512616
6176,738.5721371111159
6177,274.10570685800815
6178,686.2282688185077
6179,663.2169600977489
6180,692.3414736281402
6181,446.55516156858
6182,653.1939266880147
6183,217.90792244028412
6184,654.1339294624761
6185,326.13655807206385
6186,645.2867521285103
6187,629.9829906777144
6188,329.06120120844315
6189,245.37248980356475
6190,472.08768236866604
6191,748.3195862976867
6192,629.8989588835245
6193,764.5667056661757
6194,420.2459152692585
6195,614.8792544061946
6196,572.7456248805739
6197,680.3730715468056
6198,325.82220014112363
6199,235.1668474700502
6200,285.31705155161893
6201,256.31602452646194
6202,663.6428268363336
6203,659.4935298484635
6204,729.0609914133854
6205,212.8584675985547
6206,233.3328983466277
6207,356.3762041317755
6208,278.6233677010516
6209,687.2766279234797
6210,791.3197155142175
6211,801.7384938781316
6212,579.5356681889855
6213,693.8457374457807
6214,389.3420653944365
6215,680.7770036286382
6216,749.3915215437909
6217,531.7132444862083
6218,615.959540933001
6219,641.4404150796138
6220,298.2808844800663
6221,665.1038560750281
6222,484.61961284537887
6223,241.29982871673906
6224,281.27205171445917
6225,232.63287413020882
6226,401.9494507830245
6227,629.669116452196
6228,761.5188288624638
6229,233.387331042722
6230,421.55559358293374
6231,645.3964589848293
6232,386.6704137334717
6233,307.6279000268415
6234,759.9207436207257
6235,455.23966854543966
6236,197.8002115994469
6237,369.653436215867
6238,141.10989262169932
6239,468.6142273256727
6240,226.74274634271356
6241,623.2462916385728
6242,367.70586122699774
6243,548.4254569655518
6244,659.7843892522143
6245,578.233120205855
6246,655.718271097832
6247,447.6100379829395
6248,309.87432615553433
6249,286.3026689668691
6250,819.2698547036177
6251,286.306523654058
6252,188.4291480412507
6253,541.143385872367
6254,689.2599419152743
6255,604.3583643399262
6256,357.97025930669577
6257,566.2746718356486
6258,571.9539948939629
6259,451.0964455769268
6260,659.1834278948692
6261,599.4311172408376
6262,660.7596140578355
6263,526.791882045089
6264,257.933980732704
6265,318.40574410002955
6266,604.3699507151042
6267,505.35128101486595
6268,407.9263191804403
6269,591.6275128573802
6270,839.7701576587705
6271,617.6853464316182
6272,563.7285689485293
6273,426.78276542814007
6274,582.1242128337717
6275,197.69941956655308
6276,299.4575904246678
6277,189.73029964434468
6278,637.2990351202714
6279,183.2093098412312
6280,209.14018050774658
6281,602.1681400485277
6282,217.23834825852435
6283,268.5654023802273
6284,418.95115763253665
6285,218.4400016695047
6286,330.1465181293479
6287,756.7002451339306
6288,448.62782041683613
6289,375.2823719891018
6290,611.9628015878397
6291,119.33926675567506
6292,619.5405162037363
6293,270.49422340839595
6294,533.002412522441
6295,458.1606026144048
6296,341.6212474074114
6297,598.1050008877039
6298,304.6412567634409
6299,239.4963800475135
6300,269.29919794054325
6301,285.3582019118861
6302,649.6099423995332
6303,601.8462869592227
6304,148.65621953161664
6305,285.5601261587337
6306,731.0999319037696
6307,405.21603907437975
6308,114.53597641126689
6309,318.64179033235195
6310,157.27653851087058
6311,251.82606904994353
6312,262.28854583533933
6313,200.98121311221726
6314,369.1625531786712
6315,275.1118670379308
6316,251.20737436112623
6317,240.9718781373424
6318,633.107400195478
6319,439.8805984306602
6320,287.40745679257947
6321,690.702393636126
6322,311.8304042951641
6323,212.79772574894912
6324,359.58465714634553
6325,568.3673558543468
6326,303.93556711681333
6327,691.6602506480718
6328,276.18076343455107
6329,642.4736023018338
6330,327.69445965358534
6331,660.7194761779682
6332,288.9499892572495
6333,640.6922615374324
6334,189.60294582318403
6335,559.1129634957629
6336,337.51259651672314
6337,416.8542608429427
6338,615.5338935448087
6339,259.19459055911057
6340,602.9683234267574
6341,751.6322803005427
6342,266.77581998994054
6343,451.31174335089565
6344,311.44846549730687
6345,245.65204547971047
6346,176.43186710178168
6347,163.51430561333444
6348,113.50916314688656
6349,210.44278901009145
6350,683.8652142200804
6351,569.6557310995219
6352,323.0548015730572
6353,275.3487526435787
6354,709.0336917854145
6355,332.90562116877214
6356,357.0665351585359
6357,269.91219350325025
6358,375.3188040068351
6359,755.5366400730557
6360,459.8298703249238
6361,497.7916777076912
6362,487.39662600054265
6363,170.6932319645787
6364,336.0889282836282
6365,625.815043001486
6366,308.57923834075797
6367,236.00428676693045
6368,696.0784275034384
6369,236.70715338140394
6370,255.92557824483058
6371,648.1205101234128
6372,337.96599554687657
6373,452.34098646228836
6374,620.202297383274
6375,542.1376187659769
6376,327.15298684502363
6377,330.6217669024082
6378,472.7347124993303
6379,268.4681364510705
6380,411.89149055075893
6381,491.20415281574725
6382,287.1656413893784
6383,669.792203893314
6384,332.04383172818774
6385,378.04781448942083
6386,288.67638494701424
6387,223.67091216021612
6388,676.458563051166
6389,818.2369570469671
6390,572.7897287296441
6391,667.3706563374025
6392,203.82038634378006
6393,578.8483913865603
6394,493.8982213745462
6395,264.74865572799564
6396,481.15406740065106
6397,203.54657315441392
6398,337.781668053381
6399,293.36746970815807
6400,651.3614321536472
6401,428.04677385746385
6402,715.8618183139494
6403,804.6860514516225
6404,744.2621438141439
6405,335.9793052158361
6406,665.9769130851587
6407,634.1829372858806
6408,443.6202802390189
6409,196.80468348626857
6410,424.7153302773173
6411,696.8184224614834
6412,642.9269018357409
6413,210.08921264753297
6414,351.9007948251083
6415,274.8062657484411
6416,566.6389266236479
6417,246.06403730447755
6418,707.0762758648749
6419,487.1533494526254
6420,706.0030732042829
6421,667.0981758661925
6422,447.29188543355923
6423,644.1306228216165
6424,316.948951461822
6425,685.2427969895136
6426,715.8933768476074
6427,656.1909603221501
6428,195.06802041455396
6429,310.3207455533724
6430,696.2452959771126
6431,707.3959924030876
6432,736.1286902432093
6433,593.4957211921304
6434,245.37312414749874
6435,751.1149591208117
6436,592.841334729597
6437,247.71666639534476
6438,208.39243187291174
6439,284.0038640621215
6440,278.3537955054307
6441,685.5425681109972
6442,192.13878748604435
6443,592.2346594620412
6444,307.472759437094
6445,674.5102935553477
6446,158.9148488173962
6447,552.2611877816685
6448,672.6760438663791
6449,298.9109442717112
6450,591.0045129590713
6451,615.2277128613285
6452,486.319845788406
6453,658.8570159577532
6454,349.1390136014287
6455,425.3594923246586
6456,683.3003517647805
6457,563.4328727547284
6458,259.81163430142044
6459,578.5935205236815
6460,320.4632958770478
6461,391.3440441011822
6462,768.4824914148707
6463,528.5089860678663
6464,518.2200515940211
6465,501.9379411294187
6466,617.5510407287786
6467,243.12849704092787
6468,663.9204816254783
6469,787.504787150225
6470,281.48912271372353
6471,689.6847251389053
6472,182.91820639177936
6473,609.3499771648363
6474,162.1431903089533
6475,616.0345267614757
6476,350.7447196947015
6477,274.9057769789543
6478,485.0748973319343
6479,428.765016859226
6480,315.7108369095193
6481,210.79553486260505
6482,303.81282704382295
6483,550.4525896298369
6484,455.2300553424319
6485,211.58366601390213
6486,705.0594973059889
6487,647.1415089330492
6488,303.7813945588663
6489,264.13694771911435
6490,470.64060361481114
6491,724.6455711585359
6492,611.6600142077697
6493,544.875733266247
6494,297.772250315436
6495,311.2852806395157
6496,153.9195275718318
6497,812.5521182400176
6498,196.6532637524126
6499,316.24730921576463
6500,237.33049655152158
6501,677.3351812814786
6502,221.42049868101023
6503,231.08877749508116
6504,585.800320504464
6505,179.75885662492738
6506,780.5705104355518
6507,726.4076837667735
6508,726.1441733899704
6509,483.9991948061745
6510,742.8359914648232
6511,613.144559650502
6512,319.2038984815231
6513,614.6458060561345
6514,671.2292659790991
6515,515.2461466891759
6516,612.6815263682618
6517,588.4658597833328
6518,232.8351239248961
6519,564.2205972007728
6520,178.31415829434778
6521,566.0850688580101
6522,387.19731983822163
6523,411.5126685280815
6524,732.3645031967408
6525,501.3329187988909
6526,324.92437507139164
6527,557.1027824332913
6528,169.15503212536976
6529,460.3689353172419
6530,235.7596752094241
6531,714.0831245742852
6532,252.97488640256566
6533,251.95351657331088
6534,198.7010284428501
6535,661.0388790565045
6536,711.1211737518134
6537,703.4908504993018
6538,347.00385148435987
6539,526.0785639604902
6540,623.5978018838132
6541,294.6522910820827
6542,258.15799789532343
6543,355.19059233121226
6544,625.8914580908431
6545,623.7457583841522
6546,358.52984227783134
6547,214.98147059168198
6548,517.4088518495328
6549,768.7116769127962
6550,677.3105298171497
6551,711.5396619745424
6552,222.23757168286156
6553,247.1245590475038
6554,603.1141981946912
6555,132.05666357319902
6556,645.9802589092599
6557,78.59235355459614
6558,367.67774079191685
6559,282.1025276379657
6560,144.64137085909317
6561,104.4410331516068
6562,595.8416727286716
6563,451.1219317290974
6564,293.3639365346092
6565,344.5454393937911
6566,638.5393628022763
6567,267.47987812905774
6568,609.4703227745983
6569,551.852509399275
6570,726.9514756450043
6571,651.754296120431
6572,250.51878874988404
6573,375.9916377586764
6574,632.5408612982731
6575,742.8401300744786
6576,175.3723665998498
6577,648.3451339927145
6578,536.067658016393
6579,203.28728924249222
6580,576.993140809008
6581,361.1187455420419
6582,349.2305668694264
6583,285.0238068819388
6584,389.45446510171104
6585,237.02709344386366
6586,177.79757593904483
6587,638.6038059830338
6588,547.3504062393407
6589,183.72689145017105
6590,146.8383746716125
6591,522.3162975867801
6592,447.59062337461563
6593,257.72156858171434
6594,214.2163988863602
6595,300.57943472857596
6596,285.5174192179976
6597,698.6940066645838
6598,465.517784707731
6599,198.51813318180902
6600,627.9295430632774
6601,688.9679377619789
6602,365.5852011439578
6603,561.4084017988891
6604,736.504947185866
6605,578.6616542480868
6606,462.6925125736051
6607,337.6240016203488
6608,303.33355495056463
6609,366.95317615373716
6610,342.9286595324242
6611,570.8614564204713
6612,242.62568366782716
6613,221.3310637531135
6614,769.5164087913258
6615,629.626203048842
6616,322.1155361705938
6617,419.9937732402479
6618,219.51483007942923
6619,434.4147020481426
6620,308.53553641345025
6621,623.8185233816292
6622,533.9028302253851
6623,573.3859148751092
6624,637.8744852106464
6625,553.07059924017
6626,296.398914172627
6627,645.853837473882
6628,644.1463586517378
6629,712.4998944982382
6630,531.7645169845985
6631,743.581539908437
6632,256.6153413078689
6633,685.5589706475603
6634,347.66272448258167
6635,264.50438743767506
6636,637.9038261562192
6637,718.8634626044598
6638,323.42522548440104
6639,306.10356673087426
6640,524.1663089710238
6641,343.6766720170807
6642,305.170303739671
6643,666.6519884556858
6644,364.54567777962984
6645,755.0776312497986
6646,613.3565399115683
6647,609.9531679264862
6648,617.0168664898791
6649,350.7291078342879
6650,364.18215406544704
6651,346.79848624531564
6652,310.06403354383815
6653,246.08915067698135
6654,676.6259973899137
6655,334.72256199474356
6656,364.22878228915914
6657,682.2163200380566
6658,379.7532790413961
6659,681.4229065884984
6660,323.317551483543
6661,421.0982884397746
6662,165.8889101547771
6663,580.1660481575099
6664,535.7712569713359
6665,193.01957818923648
6666,583.3776592377892
6667,499.90025415923276
6668,717.4972108927595
6669,346.9353471175974
6670,680.3033441816018
6671,302.1937104552648
